filename,density_count,mean_iou
2_064260.txt,1,0.0
3_078930.txt,1,0.0
5_136380.txt,3,0.059572660607071115
2_040140.txt,2,0.0
3_051240.txt,3,0.154569927901986
5_137490.txt,3,0.10818877678800735
2_003490.txt,1,0.0
3_030810.txt,1,0.0
2_061770.txt,3,0.014007816106532525
5_082710.txt,3,0.029674379725673453
3_051330.txt,2,0.17334703665638923
4_065280.txt,1,0.0
5_004950.txt,1,0.0
2_105690.txt,3,0.05622254758418744
2_069030.txt,4,0.02706899822165652
2_041100.txt,1,0.0
3_037020.txt,1,0.0
4_005430.txt,1,0.0
2_052440.txt,9,0.03888673662326405
4_009090.txt,3,0.25516582144585487
3_115470.txt,2,0.0
2_107460.txt,3,0.03311056882978421
5_178650.txt,1,0.0
2_014490.txt,2,0.26168597682780675
5_056970.txt,4,0.030198938286113707
2_138570.txt,2,0.8190012619433927
1_023520.txt,10,0.048651088796881466
4_090210.txt,1,0.0
3_096990.txt,2,0.0
3_049110.txt,6,0.028305231335587443
5_127830.txt,2,0.0
3_126960.txt,3,0.07124395418520539
1_037890.txt,1,0.0
5_010350.txt,2,0.12831655992680688
3_099330.txt,1,0.0
4_011430.txt,1,0.0
4_068190.txt,8,0.025981391365167947
1_045240.txt,5,0.01436800550036757
3_065820.txt,1,0.0
5_081000.txt,2,0.0
2_113520.txt,6,0.04407570238108449
3_007530.txt,2,0.5972780298120546
3_078420.txt,2,0.0
3_066930.txt,1,0.0
3_118470.txt,6,0.03654278357866884
5_147240.txt,1,0.0
5_030870.txt,1,0.0
3_098160.txt,3,0.026553301221232898
5_009690.txt,1,0.0
3_097230.txt,1,0.0
3_136710.txt,6,0.03563105558488397
3_098790.txt,1,0.0
2_127890.txt,1,0.0
2_061290.txt,1,0.0
2_147570.txt,6,0.06300359456902384
1_086640.txt,2,0.06788655040386204
3_079500.txt,1,0.0
4_077550.txt,1,0.0
5_007020.txt,2,0.09386897728764597
2_060330.txt,3,0.12429671041764988
2_117720.txt,1,0.0
2_034680.txt,7,0.019148104304659026
3_109800.txt,1,0.0
5_141270.txt,1,0.0
4_031680.txt,2,0.0
3_019140.txt,1,0.0
3_067230.txt,2,0.0
2_084750.txt,10,0.042520817497046864
2_011640.txt,1,0.0
5_121890.txt,1,0.0
5_179550.txt,1,0.0
2_052560.txt,9,0.04835883971276938
2_069090.txt,3,0.07387979966830348
5_055500.txt,1,0.0
2_113790.txt,4,0.016310940664502217
5_165840.txt,1,0.0
2_105900.txt,2,0.0
1_037650.txt,1,0.0
1_015780.txt,3,0.0
5_065460.txt,1,0.0
1_016620.txt,1,0.0
1_082590.txt,1,0.0
4_049050.txt,1,0.0
2_138240.txt,2,0.05494435910033756
4_082890.txt,1,0.0
3_096930.txt,2,0.0
3_080730.txt,1,0.0
2_141240.txt,1,0.0
5_102240.txt,1,0.0
5_009960.txt,1,0.0
3_098610.txt,1,0.0
5_020400.txt,1,0.0
1_025200.txt,2,0.1586679184845641
3_127920.txt,1,0.0
2_056340.txt,1,0.0
5_033990.txt,1,0.0
2_011190.txt,1,0.0
2_137070.txt,1,0.0
2_040230.txt,2,0.0
4_086070.txt,1,0.0
3_108000.txt,2,0.0
2_154560.txt,6,0.054498083166155266
4_093930.txt,1,0.0
5_020520.txt,1,0.0
3_068850.txt,1,0.0
1_033900.txt,2,0.11198382358434587
5_178350.txt,1,0.0
2_068310.txt,1,0.0
3_007920.txt,1,0.0
2_019620.txt,2,0.0
5_005190.txt,1,0.0
2_010350.txt,2,0.059938298810048675
5_005340.txt,1,0.0
5_094200.txt,2,0.0
4_037920.txt,1,0.0
2_135330.txt,2,0.25246887075998287
2_012210.txt,1,0.0
2_071610.txt,1,0.0
4_068310.txt,5,0.009092241456059271
2_069330.txt,3,0.011290689005138308
3_130320.txt,1,0.0
2_115020.txt,1,0.0
3_065700.txt,1,0.0
1_082620.txt,1,0.0
5_144810.txt,1,0.0
3_036300.txt,1,0.0
3_018990.txt,1,0.0
4_040830.txt,1,0.0
4_021990.txt,1,0.0
2_152730.txt,1,0.0
5_033930.txt,1,0.0
2_064290.txt,1,0.0
5_155790.txt,2,0.0
5_079770.txt,2,0.06331658291457298
2_106320.txt,1,0.0
3_092490.txt,3,0.05844155695106123
3_137130.txt,12,0.03194782420433406
3_043710.txt,1,0.0
3_126660.txt,3,0.07219905673806314
2_002850.txt,4,0.03633489634754879
1_014751.txt,1,0.0
2_092580.txt,1,0.0
3_043860.txt,1,0.0
1_007170.txt,1,0.0
4_011610.txt,1,0.0
4_057630.txt,1,0.0
2_063420.txt,1,0.0
2_154920.txt,2,0.0
5_127740.txt,2,0.0
3_138150.txt,3,0.0
5_127980.txt,2,0.0
2_066870.txt,1,0.0
3_085470.txt,2,0.2848352230588702
4_007170.txt,1,0.0
3_007950.txt,1,0.0
5_178470.txt,1,0.0
4_089910.txt,2,0.0
4_013380.txt,1,0.0
2_077550.txt,1,0.0
5_171240.txt,4,0.04946556950226935
4_093030.txt,1,0.0
5_161490.txt,2,0.0
3_128040.txt,1,0.0
5_120900.txt,1,0.0
5_115860.txt,1,0.0
5_158220.txt,1,0.0
3_112020.txt,5,0.03965630040440654
3_018690.txt,1,0.0
3_027330.txt,2,0.0
2_071670.txt,1,0.0
3_056160.txt,1,0.0
2_117420.txt,2,0.08903045369794896
2_002730.txt,5,0.1024140059298155
3_034230.txt,1,0.0
2_072600.txt,2,0.02730940312403021
1_071910.txt,1,0.0
5_010590.txt,1,0.0
3_056400.txt,3,0.015795681829837406
5_144510.txt,1,0.0
3_021540.txt,1,0.0
5_158580.txt,2,0.0
5_162690.txt,1,0.0
5_056280.txt,2,0.020003767187794244
5_020820.txt,2,0.0
2_002700.txt,5,0.014603015994519677
2_049500.txt,1,0.0
4_021000.txt,2,0.0
2_151140.txt,2,0.0
3_084450.txt,2,0.09018170351976673
5_080850.txt,3,0.0018554573314518011
5_053880.txt,1,0.0
4_028860.txt,1,0.0
4_040350.txt,1,0.0
5_007470.txt,1,0.0
3_112050.txt,5,0.015132883460578386
2_071550.txt,1,0.0
4_028350.txt,1,0.0
4_084690.txt,4,0.017248392606681654
3_004230.txt,1,0.0
5_078150.txt,1,0.0
5_055470.txt,1,0.0
3_032850.txt,6,0.03114161482557156
1_087960.txt,7,0.03565478507863858
2_064170.txt,1,0.0
5_053400.txt,1,0.0
2_069270.txt,4,0.06569481101391055
2_110490.txt,1,0.0
1_085770.txt,1,0.0
5_079710.txt,2,0.020013870999702872
1_071970.txt,1,0.0
2_117510.txt,2,0.07126506024096378
5_179460.txt,1,0.0
2_063840.txt,1,0.0
4_031590.txt,1,0.0
1_044340.txt,3,0.07014388489208638
5_110370.txt,2,0.0
5_006720.txt,2,0.0
3_082260.txt,2,0.004274764150943305
2_099630.txt,1,0.0
4_077700.txt,1,0.0
3_084480.txt,2,0.2601445136120349
3_019470.txt,1,0.0
2_084030.txt,1,0.0
3_111660.txt,2,0.0
4_013170.txt,2,0.0
2_152790.txt,1,0.0
2_072690.txt,2,0.1683561977597659
4_037560.txt,1,0.0
3_081540.txt,6,0.024900082294335896
4_081840.txt,1,0.0
2_122220.txt,1,0.0
5_107160.txt,2,0.03113258185721956
2_053340.txt,1,0.0
2_005820.txt,1,0.0
3_007410.txt,2,0.46687416629613154
2_131040.txt,3,0.02293003458129471
4_032040.txt,1,0.0
1_073290.txt,1,0.0
4_040080.txt,2,0.20132988548208347
5_128040.txt,1,0.0
5_089370.txt,1,0.0
5_058440.txt,2,0.0
4_081960.txt,1,0.0
5_021270.txt,1,0.0
2_141300.txt,1,0.0
3_058020.txt,1,0.0
3_041520.txt,6,0.026076628698496637
2_000330.txt,1,0.0
3_087060.txt,1,0.0
1_044910.txt,4,0.007864679506094234
5_134850.txt,1,0.0
4_033780.txt,1,0.0
3_141510.txt,1,0.0
5_081120.txt,3,0.04070768749021449
5_061560.txt,2,0.0
2_116880.txt,1,0.0
3_007680.txt,1,0.0
5_123750.txt,1,0.0
5_101610.txt,1,0.0
2_039120.txt,1,0.0
3_121530.txt,1,0.0
1_045120.txt,5,0.07156881478500834
5_180390.txt,1,0.0
2_114270.txt,1,0.0
4_082080.txt,1,0.0
3_114510.txt,1,0.0
1_044880.txt,4,0.006586627287589117
5_060120.txt,1,0.0
2_156180.txt,1,0.0
3_073380.txt,1,0.0
3_059460.txt,1,0.0
2_015120.txt,1,0.0
1_086280.txt,2,0.11467209351489009
1_077610.txt,1,0.0
3_065640.txt,2,0.03605769230769231
5_121020.txt,1,0.0
3_122340.txt,1,0.0
5_071430.txt,2,0.0
1_082950.txt,1,0.0
4_052290.txt,3,0.0
5_107550.txt,2,0.027777777777777846
3_080940.txt,1,0.0
4_029430.txt,2,0.02553563297580847
5_175830.txt,2,0.0
5_109380.txt,4,0.04266280426007538
3_074520.txt,5,0.01364824898475854
5_039120.txt,10,0.04438025532652633
3_079140.txt,1,0.0
1_007230.txt,1,0.0
2_024810.txt,1,0.0
2_107730.txt,1,0.0
4_092970.txt,1,0.0
3_084090.txt,2,0.0945850082761882
3_081180.txt,7,0.08072498132566232
4_017580.txt,1,0.0
2_109260.txt,1,0.0
3_137910.txt,4,0.0661371984778951
4_035130.txt,1,0.0
4_013980.txt,1,0.0
1_070470.txt,1,0.0
4_037710.txt,1,0.0
5_093210.txt,1,0.0
1_082680.txt,1,0.0
1_044760.txt,2,0.01489793944084355
5_056820.txt,5,0.057474041046129964
1_025170.txt,2,0.0500271231390512
5_131220.txt,1,0.0
4_057240.txt,2,0.059848803023939516
4_060690.txt,4,0.02120632454769214
3_092910.txt,2,0.0
5_154320.txt,1,0.0
3_109920.txt,4,0.06478502459149398
3_126480.txt,4,0.08074594359531774
4_032010.txt,1,0.0
2_056280.txt,1,0.0
4_044340.txt,4,0.022143712112436775
4_001440.txt,1,0.0
3_114990.txt,1,0.0
2_016170.txt,1,0.0
2_013380.txt,4,0.0655492001843102
5_157020.txt,2,0.0
5_099600.txt,1,0.0
2_112620.txt,2,0.0
4_020010.txt,2,0.2300884955752213
3_043500.txt,1,0.0
4_042270.txt,2,0.0
5_080820.txt,3,0.0
5_011250.txt,1,0.0
2_065280.txt,1,0.0
2_003900.txt,1,0.0
3_042360.txt,1,0.0
1_077190.txt,2,0.04081992247151409
4_091830.txt,6,0.04837202130854168
2_065340.txt,2,0.0
4_048930.txt,1,0.0
2_052200.txt,2,0.0
3_067650.txt,1,0.0
3_115050.txt,1,0.0
2_090300.txt,1,0.0
5_124290.txt,2,0.07614213197969544
1_055830.txt,1,0.0
4_082020.txt,1,0.0
5_156000.txt,4,0.03455535845472955
4_081240.txt,1,0.0
3_087150.txt,1,0.0
3_090270.txt,2,0.0
2_092760.txt,1,0.0
1_078150.txt,1,0.0
4_099660.txt,2,0.0
1_021060.txt,1,0.0
3_084390.txt,2,0.0
2_066600.txt,1,0.0
2_112800.txt,1,0.0
4_035670.txt,6,0.030488418648984446
1_023820.txt,6,0.04195243463919454
3_081480.txt,4,0.022761955161211527
5_132810.txt,1,0.0
5_030600.txt,1,0.0
4_091410.txt,4,0.06726948289601346
2_036300.txt,1,0.0
5_161430.txt,2,0.0
3_007200.txt,4,0.03435760948463585
5_055620.txt,1,0.0
3_016350.txt,1,0.0
2_148320.txt,5,0.021345439891987773
2_098580.txt,2,0.0
5_153780.txt,2,0.0
2_106740.txt,1,0.0
3_068340.txt,1,0.0
2_035940.txt,1,0.0
4_007080.txt,1,0.0
4_056730.txt,1,0.0
2_070890.txt,1,0.0
5_046740.txt,2,0.0
2_086130.txt,1,0.0
3_018030.txt,5,0.06173275428193183
5_094230.txt,2,0.0
5_118470.txt,1,0.0
4_005460.txt,1,0.0
3_126780.txt,3,0.02926920360910401
5_025680.txt,1,0.0
2_063450.txt,1,0.0
5_082680.txt,3,0.10823843787024497
5_133920.txt,1,0.0
5_146490.txt,2,0.2258064516129031
4_028410.txt,1,0.0
4_022110.txt,1,0.0
2_152700.txt,1,0.0
2_028440.txt,5,0.03850605085164834
3_018510.txt,2,0.0
5_155100.txt,2,0.0
4_004710.txt,1,0.0
1_010350.txt,1,0.0
3_127140.txt,2,0.0451316339323024
4_080970.txt,1,0.0
4_043560.txt,6,0.03905478692655377
5_060750.txt,2,0.10348623853211006
3_068550.txt,1,0.0
4_045450.txt,1,0.0
5_131430.txt,1,0.0
1_024300.txt,3,0.15042224903168458
4_017520.txt,1,0.0
3_030720.txt,1,0.0
2_124860.txt,2,0.0
2_116730.txt,2,0.0
4_010800.txt,1,0.0
5_060090.txt,1,0.0
2_033750.txt,1,0.0
4_065730.txt,1,0.0
5_151110.txt,1,0.0
2_113010.txt,1,0.0
5_086010.txt,2,0.18364507651878206
3_021360.txt,1,0.0
1_072510.txt,1,0.0
4_037380.txt,1,0.0
4_004200.txt,3,0.05648008068582953
3_054060.txt,1,0.0
4_012480.txt,1,0.0
4_002610.txt,4,0.05809578328135412
2_109140.txt,1,0.0
2_134700.txt,1,0.0
2_097050.txt,1,0.0
5_029730.txt,2,0.2763842600713326
3_105300.txt,1,0.0
3_009930.txt,1,0.0
2_072540.txt,1,0.0
2_020940.txt,3,0.02468355274193776
2_107370.txt,3,0.0712878573839898
3_030900.txt,1,0.0
2_069870.txt,4,0.08297616159634075
2_002100.txt,6,0.02907961894655509
3_041580.txt,7,0.03151620013682784
4_039840.txt,2,0.014311652248211251
5_005100.txt,1,0.0
3_057480.txt,1,0.0
5_069480.txt,1,0.0
5_089250.txt,1,0.0
4_029190.txt,3,0.16255709399386933
3_048630.txt,5,0.02904698934503159
4_060780.txt,2,0.09260450160771704
4_043500.txt,6,0.032481854906782896
1_024660.txt,2,0.0
3_098130.txt,4,0.015121026383126802
3_090150.txt,2,0.0
1_025230.txt,2,0.07963434172085573
1_015510.txt,5,0.03860350400303768
4_037350.txt,1,0.0
3_034380.txt,1,0.0
5_155730.txt,2,0.0
4_044400.txt,2,0.027006751687921885
2_147720.txt,10,0.0288832611806171
5_096150.txt,1,0.0
5_032940.txt,1,0.0
1_021030.txt,1,0.0
2_038700.txt,1,0.0
2_083670.txt,1,0.0
2_116850.txt,1,0.0
5_118350.txt,2,0.0
1_015570.txt,3,0.052737582801587975
1_015810.txt,2,0.0
5_060330.txt,1,0.0
4_040920.txt,1,0.0
3_099450.txt,1,0.0
4_079890.txt,1,0.0
1_038100.txt,2,0.0
5_081150.txt,3,0.028672985781990568
3_007050.txt,5,0.017228982294446776
5_006240.txt,1,0.0
2_106830.txt,1,0.0
5_108210.txt,1,0.0
3_079200.txt,1,0.0
2_123420.txt,9,0.05227814920895173
2_042000.txt,8,0.06471829528307312
2_104760.txt,7,0.021867202020906987
4_035160.txt,1,0.0
5_144690.txt,1,0.0
5_080700.txt,2,0.0
5_056250.txt,2,0.006663455362877422
4_044280.txt,5,0.019302536340674692
5_160860.txt,6,0.044245857651991724
3_036990.txt,1,0.0
3_101250.txt,3,0.12990392800681022
4_093060.txt,1,0.0
2_083970.txt,1,0.0
3_087000.txt,1,0.0
5_116040.txt,1,0.0
4_019950.txt,2,0.14924433249370278
3_126300.txt,4,0.023985870243779864
1_023940.txt,6,0.018052659907545517
2_147960.txt,6,0.005367465489812473
4_059550.txt,1,0.0
5_117810.txt,1,0.0
3_079410.txt,1,0.0
5_075060.txt,1,0.0
3_107910.txt,1,0.0
2_068910.txt,3,0.05356649156759746
4_007380.txt,1,0.0
1_024120.txt,4,0.01245593770334935
2_069510.txt,3,0.10432595872062345
4_037980.txt,1,0.0
2_072780.txt,1,0.0
5_061140.txt,3,0.0
3_046410.txt,1,0.0
4_011130.txt,1,0.0
4_090450.txt,3,0.1075678720428082
5_163170.txt,2,0.011225680320373205
2_069990.txt,3,0.08354916786186779
4_075900.txt,5,0.07048419133579485
5_120690.txt,1,0.0
5_067920.txt,3,0.01195284432912229
3_007890.txt,1,0.0
2_042180.txt,7,0.037104541572202644
5_154890.txt,1,0.0
5_089430.txt,1,0.0
3_007380.txt,3,0.07604938271604939
3_115620.txt,3,0.07993533442565805
2_025290.txt,3,0.08939382535467806
3_104430.txt,4,0.07056915409653977
3_018630.txt,1,0.0
5_100020.txt,6,0.038696335637943266
2_061380.txt,3,0.0
4_020700.txt,3,0.07237740988071881
1_078000.txt,1,0.0
3_122970.txt,1,0.0
4_023850.txt,2,0.0
4_061710.txt,2,0.054552294958615896
4_013140.txt,2,0.0
3_073470.txt,1,0.0
2_136860.txt,1,0.0
2_131070.txt,4,0.004200889059462577
3_068250.txt,1,0.0
4_037680.txt,1,0.0
5_123570.txt,2,0.17948717948717946
3_078990.txt,1,0.0
3_040860.txt,1,0.0
4_044100.txt,4,0.04385515396417799
1_033540.txt,5,0.035141824151138736
5_079740.txt,2,0.03142268041237122
3_051150.txt,2,0.03165673420738992
3_022920.txt,4,0.003879784347727897
3_055350.txt,1,0.0
5_046770.txt,2,0.0
5_060630.txt,2,0.14896451495700616
4_078210.txt,2,0.0
5_153870.txt,2,0.0
5_071310.txt,2,0.0
3_025020.txt,3,0.042686007282638196
4_085620.txt,1,0.0
1_057240.txt,1,0.0
5_054000.txt,2,0.0
5_157230.txt,1,0.0
3_097290.txt,1,0.0
4_059610.txt,1,0.0
3_000000.txt,1,0.0
5_060960.txt,3,0.0
4_002880.txt,2,0.0
4_060810.txt,2,0.012802275960170672
4_086850.txt,1,0.0
3_007290.txt,3,0.08412286737592407
5_099990.txt,6,0.04123325469335516
4_027000.txt,1,0.0
3_044250.txt,1,0.0
5_180360.txt,1,0.0
4_007050.txt,1,0.0
5_160110.txt,1,0.0
3_072360.txt,1,0.0
3_076140.txt,1,0.0
2_131610.txt,1,0.0
4_057330.txt,2,0.0843087160596518
4_039780.txt,2,0.022259013980868072
1_021000.txt,1,0.0
5_062310.txt,1,0.0
2_024300.txt,2,0.0
2_090120.txt,1,0.0
2_081600.txt,1,0.0
4_085470.txt,1,0.0
2_104460.txt,6,0.12615310639283564
2_066390.txt,1,0.0
2_069450.txt,5,0.010868935515673432
1_015720.txt,3,0.010961270178701918
5_096450.txt,1,0.0
2_109290.txt,1,0.0
5_169440.txt,4,0.030758359343899824
3_059490.txt,1,0.0
2_071700.txt,1,0.0
2_124200.txt,1,0.0
5_010200.txt,2,0.019226204604794614
5_136260.txt,2,0.0
1_085950.txt,1,0.0
2_011490.txt,1,0.0
5_064800.txt,1,0.0
3_066240.txt,2,0.0
2_112260.txt,1,0.0
4_020400.txt,2,0.0
5_148350.txt,5,0.061660973337673265
3_105210.txt,1,0.0
3_069270.txt,1,0.0
4_052050.txt,6,0.043730972930220234
3_090360.txt,2,0.0
4_028380.txt,1,0.0
2_075570.txt,1,0.0
5_046980.txt,1,0.0
4_043440.txt,5,0.025870295010498347
1_073110.txt,1,0.0
1_044400.txt,3,0.1326279564855172
3_064980.txt,7,0.05145395415362505
3_029070.txt,1,0.0
2_027990.txt,5,0.03398767724803735
5_178230.txt,1,0.0
1_073800.txt,1,0.0
3_108060.txt,2,0.0
5_178260.txt,1,0.0
1_087120.txt,2,0.0
4_021180.txt,1,0.0
4_057600.txt,2,0.0
3_064860.txt,5,0.046682088969723826
3_078600.txt,2,0.0
3_090600.txt,2,0.0
2_021510.txt,1,0.0
2_111870.txt,1,0.0
2_124740.txt,2,0.1933850513308867
5_074040.txt,1,0.0
2_012180.txt,1,0.0
3_044040.txt,1,0.0
5_061110.txt,3,0.01679916004199793
5_170040.txt,1,0.0
4_053400.txt,1,0.0
1_045030.txt,3,0.06043565182784999
4_082980.txt,1,0.0
2_052189.txt,1,0.0
4_020430.txt,2,0.0
2_104610.txt,7,0.02958718263932288
1_034500.txt,2,0.0
2_136380.txt,2,0.06309253221190245
2_070110.txt,2,0.0
5_099570.txt,1,0.0
3_074400.txt,4,0.04021983307335932
3_052980.txt,1,0.0
1_080010.txt,1,0.0
4_027060.txt,1,0.0
2_012780.txt,8,0.04680286774160931
3_098640.txt,1,0.0
2_105120.txt,6,0.06843150047297861
4_091650.txt,4,0.05452104530130895
4_060390.txt,6,0.014573636912434637
2_042540.txt,5,0.025965001647935936
2_134970.txt,1,0.0
2_065730.txt,1,0.0
3_051300.txt,3,0.04862571342745572
4_065850.txt,1,0.0
5_009540.txt,1,0.0
3_065760.txt,1,0.0
5_101670.txt,1,0.0
4_082860.txt,1,0.0
4_040380.txt,1,0.0
3_073740.txt,10,0.036062862624244005
5_072480.txt,2,0.0
4_086820.txt,1,0.0
3_090930.txt,1,0.0
4_089880.txt,2,0.0
2_132330.txt,2,0.045232006293804285
2_076800.txt,2,0.0
5_080580.txt,1,0.0
2_077670.txt,1,0.0
2_105180.txt,5,0.047894565655573006
3_025080.txt,3,0.039616924989394585
3_067470.txt,2,0.0
3_021810.txt,1,0.0
2_061650.txt,3,0.05515212703399155
1_033960.txt,3,0.02351609657947684
3_092190.txt,3,0.06549430729342795
3_072240.txt,1,0.0
4_014640.txt,1,0.0
3_039930.txt,1,0.0
1_077670.txt,1,0.0
5_055560.txt,1,0.0
1_078060.txt,1,0.0
5_010770.txt,1,0.0
5_093390.txt,1,0.0
5_002760.txt,1,0.0
2_041940.txt,5,0.04244424335724149
3_085380.txt,2,0.3558616589039739
2_107550.txt,3,0.14360608601425082
5_101760.txt,1,0.0
2_098430.txt,1,0.0
2_110370.txt,1,0.0
4_007350.txt,1,0.0
2_016110.txt,1,0.0
4_044490.txt,1,0.0
4_090330.txt,2,0.09972325603588139
2_107070.txt,1,0.0
4_043170.txt,4,0.027548436811977092
4_090480.txt,3,0.09112844684521644
4_092610.txt,1,0.0
3_057990.txt,1,0.0
5_006900.txt,2,0.0
1_063120.txt,1,0.0
2_105720.txt,3,0.046515491319877124
2_048600.txt,1,0.0
3_038970.txt,1,0.0
5_086550.txt,2,0.0
3_122220.txt,1,0.0
3_065040.txt,7,0.07311997450368735
3_003540.txt,3,0.00016091046064276355
4_018870.txt,4,0.060709934193535264
1_012810.txt,1,0.0
5_007080.txt,1,0.0
3_091590.txt,7,0.05261274223066538
3_055320.txt,1,0.0
3_019260.txt,1,0.0
2_010440.txt,3,0.0
5_079890.txt,2,0.05547739636090783
5_178590.txt,1,0.0
5_013770.txt,2,0.05695493300852612
4_022050.txt,1,0.0
4_026970.txt,1,0.0
2_068370.txt,1,0.0
2_151050.txt,1,0.0
5_047910.txt,2,0.0
3_044640.txt,1,0.0
4_025080.txt,2,0.15995790581425934
4_079920.txt,1,0.0
4_084660.txt,4,0.022403486098184475
4_093960.txt,2,0.0
2_127050.txt,1,0.0
3_074100.txt,8,0.04868867271665765
3_042240.txt,3,0.04912157687663126
4_031860.txt,2,0.0
1_077700.txt,1,0.0
4_083010.txt,1,0.0
3_090900.txt,2,0.0
4_026910.txt,1,0.0
1_086130.txt,2,0.0
5_132870.txt,1,0.0
3_126360.txt,7,0.05289478543518198
5_127800.txt,2,0.0
4_049860.txt,2,0.0
2_154500.txt,7,0.030336977651408355
4_039750.txt,1,0.0
2_104430.txt,2,0.0
5_062550.txt,1,0.0
2_138300.txt,2,0.4900609818791612
4_004440.txt,1,0.0
2_016200.txt,1,0.0
2_130920.txt,2,0.10767402499189739
2_045600.txt,1,0.0
2_134910.txt,1,0.0
2_012150.txt,1,0.0
4_084600.txt,3,0.01416051461382377
3_003270.txt,5,0.0
5_154080.txt,3,0.0
1_015630.txt,4,0.003641833263938958
2_046590.txt,1,0.0
4_040320.txt,1,0.0
2_045540.txt,1,0.0
3_018240.txt,5,0.057450138358124445
3_079170.txt,1,0.0
3_068820.txt,1,0.0
3_002820.txt,2,0.0
4_022710.txt,1,0.0
2_064950.txt,1,0.0
2_053280.txt,1,0.0
2_046650.txt,1,0.0
5_151050.txt,1,0.0
4_060120.txt,5,0.039135423350211286
2_131130.txt,4,0.044726887679710635
2_011520.txt,1,0.0
2_109170.txt,1,0.0
3_074460.txt,5,0.026462742997847143
5_141180.txt,1,0.0
2_124500.txt,1,0.0
5_020070.txt,1,0.0
4_057480.txt,1,0.0
5_058500.txt,2,0.0
5_074160.txt,1,0.0
5_123450.txt,1,0.0
1_077430.txt,2,0.6456680034449185
3_117930.txt,8,0.05341202203352675
2_066270.txt,1,0.0
1_032190.txt,1,0.0
3_063180.txt,2,0.14708454139629076
1_038760.txt,3,0.043553876087711885
5_137310.txt,1,0.0
2_063930.txt,1,0.0
2_062010.txt,1,0.0
2_109080.txt,1,0.0
3_140640.txt,2,0.0
2_123900.txt,3,0.04065761885894684
5_155070.txt,1,0.0
1_015660.txt,3,0.0
1_062790.txt,1,0.0
3_117870.txt,6,0.06514616973959873
2_041280.txt,1,0.0
5_075240.txt,1,0.0
5_027570.txt,1,0.0
4_021240.txt,1,0.0
5_171750.txt,2,0.0894235645461205
5_112680.txt,1,0.0
5_043020.txt,1,0.0
1_087600.txt,2,0.0
5_037590.txt,1,0.0
1_007350.txt,1,0.0
5_156030.txt,5,0.006119738764269067
3_097620.txt,1,0.0
2_020700.txt,2,0.0
5_122970.txt,1,0.0
2_107400.txt,3,0.028792255787737666
5_117690.txt,1,0.0
5_102900.txt,2,0.13935015690376568
3_104340.txt,3,0.0
4_028230.txt,1,0.0
3_115560.txt,3,0.05275293533599008
3_018270.txt,5,0.04696661277350943
4_024600.txt,2,0.0
3_126450.txt,5,0.05200595698790328
5_103020.txt,5,0.01658570634660126
3_029040.txt,1,0.0
2_052159.txt,1,0.0
4_031200.txt,2,0.0
2_123780.txt,4,0.03585016574094669
5_062250.txt,1,0.0
5_064740.txt,1,0.0
2_024780.txt,1,0.0
5_055530.txt,1,0.0
5_051330.txt,4,0.05887716517042263
2_116670.txt,1,0.0
4_077760.txt,1,0.0
5_010560.txt,2,0.44237889540265346
4_056190.txt,1,0.0
1_078180.txt,1,0.0
5_073440.txt,2,0.0
4_079710.txt,1,0.0
4_009810.txt,7,0.04098486553083528
5_128790.txt,1,0.0
2_104820.txt,8,0.01915432285925257
1_037770.txt,1,0.0
4_012540.txt,1,0.0
3_084330.txt,2,0.0964438014011576
3_058470.txt,1,0.0
1_023580.txt,11,0.04116707131170441
1_040980.txt,1,0.0
5_118410.txt,1,0.0
4_001080.txt,1,0.0
2_035130.txt,2,0.0719530102790015
3_111180.txt,2,0.06849315068493153
5_081600.txt,1,0.0
3_098430.txt,1,0.0
1_071310.txt,1,0.0
4_049110.txt,2,0.0
4_002280.txt,2,0.10068009915464327
4_083100.txt,1,0.0
2_117570.txt,2,0.0049031121550205765
4_080940.txt,1,0.0
5_066120.txt,2,0.034833869239013916
4_045720.txt,1,0.0
4_039660.txt,2,0.12214242968282488
2_122460.txt,1,0.0
2_121920.txt,2,0.28836701256144204
5_020010.txt,1,0.0
4_010050.txt,3,0.04782276147285045
3_121320.txt,1,0.0
5_030840.txt,1,0.0
5_146130.txt,1,0.0
5_128490.txt,1,0.0
2_014580.txt,2,0.0
4_033810.txt,1,0.0
2_111990.txt,1,0.0
5_115920.txt,1,0.0
3_038730.txt,1,0.0
2_155040.txt,2,0.0
2_085050.txt,7,0.015025591303617632
4_085920.txt,1,0.0
3_105180.txt,1,0.0
2_040320.txt,1,0.0
3_053940.txt,1,0.0
1_088080.txt,5,0.00710265301779372
2_147900.txt,6,0.030764713513024004
2_136680.txt,2,0.08076235854675407
2_136620.txt,2,0.0615905919872435
1_040620.txt,1,0.0
3_139950.txt,2,0.0
4_025890.txt,5,0.010238907849829343
1_010380.txt,1,0.0
4_058770.txt,2,0.05077324764008831
2_010380.txt,2,0.00704709522172578
2_028140.txt,3,0.06340633251776727
5_054120.txt,1,0.0
3_043980.txt,1,0.0
5_134040.txt,1,0.0
5_020760.txt,3,0.0
2_128070.txt,1,0.0
2_139170.txt,1,0.0
5_158880.txt,1,0.0
4_057180.txt,2,0.06289640591966186
5_064650.txt,1,0.0
5_169620.txt,4,0.027858659387321818
3_024780.txt,2,0.5186190260817126
5_030660.txt,1,0.0
